Track2,Track5,Track8,Track9,Track10,Track13,Track16,TrackPosition,AngleToTrackAxis,Speed,SpeedY,DistanceFromStart,Accelerate,Brake,Steering,Gear
4.85004,7.17198,28.3134,200.0,34.5544,9.89811,6.84706,0.175561,0.0136893,129.701,9.22857E-6,4048.07,1.0,0.0,0.0,4
4.93629,7.29951,28.8169,200.0,34.1234,9.77467,6.76167,0.1609,0.0136893,132.081,2.90592E-5,4053.88,1.0,0.0,0.0,4
5.02205,7.42632,29.3175,200.0,33.695,9.65193,6.67676,0.146323,0.0136893,134.471,3.29604E-5,4059.81,1.0,0.0,0.0,4
5.11134,7.55836,29.8387,200.0,33.2488,9.52413,6.58836,0.131145,0.0136893,136.871,3.3822E-5,4065.84,1.0,0.0,0.0,4
5.20026,7.68985,30.3579,200.0,32.8045,9.39686,6.50032,0.116029,0.0136893,139.281,3.43396E-5,4071.97,1.0,0.0,0.0,4
5.29264,7.82646,30.8972,200.0,32.3429,9.26464,6.40885,0.100325,0.0136893,141.701,3.4252E-5,4078.22,1.0,0.0,0.0,4
5.38474,7.96265,31.4348,200.0,31.8828,9.13282,6.31767,0.0846707,0.0136893,144.133,7.42909E-5,4084.57,1.0,0.0,0.0,4
5.48017,8.10376,31.9917,200.0,31.4061,8.99624,6.22318,0.0684482,0.0136884,146.589,1.20755E-4,4091.03,1.0,0.0,0.0,4
5.57551,8.24475,32.5482,200.0,30.9298,8.85979,6.12878,0.0522405,0.0136879,149.062,2.18922E-4,4097.6,1.0,0.0,0.0,4
5.48012,7.75496,24.4681,128.914,43.2476,9.45414,6.24676,0.05067,-0.0405135,151.189,-3.21857,4104.27,1.0,0.0,0.0,5
5.20492,7.2788,21.8186,89.2252,50.8294,10.0453,6.54665,0.0940355,-0.0558743,150.819,-1.19463,4110.98,1.0,0.0,-0.30000001192092896,5
5.08409,7.43813,27.648,200.0,35.6565,9.67238,6.62135,0.131659,9.23459E-4,152.242,2.47959,4117.71,1.0,0.0,0.0,5
5.03967,7.3743,27.4341,200.0,35.8592,9.73554,6.66563,0.139305,0.00111229,153.998,0.356437,4124.52,1.0,0.0,0.0,5
5.03758,7.36673,27.315,200.0,36.0131,9.74518,6.66816,0.139431,3.74142E-4,155.76,0.0181715,4131.4,1.0,0.0,0.0,5
5.04044,7.37052,27.3211,200.0,36.0101,9.74156,6.66533,0.138921,3.09292E-4,157.527,-1.90654E-4,4138.36,1.0,0.0,0.0,5
5.04257,7.37362,27.3325,200.0,35.9989,9.73847,6.66321,0.138558,3.08339E-4,159.301,-9.87638E-5,4145.4,1.0,0.0,0.0,5
5.0441,7.37586,27.3407,200.0,35.9906,9.73624,6.66168,0.138297,3.08339E-4,161.078,-4.91073E-5,4152.52,1.0,0.0,0.0,5
5.04475,7.37682,27.3443,200.0,35.9871,9.73528,6.66102,0.138184,3.08339E-4,162.858,-4.0747E-5,4159.72,1.0,0.0,0.0,5
5.04613,7.37883,27.3518,200.0,35.9796,9.73327,6.65965,0.137949,3.08339E-4,164.641,-3.92519E-5,4167.0,1.0,0.0,0.0,5
5.05058,7.38534,27.3759,200.0,35.9556,9.72676,6.6552,0.137189,3.08339E-4,166.425,-3.87618E-5,4174.36,1.0,0.0,0.0,5
5.0543,7.39077,27.396,200.0,35.9355,9.72134,6.65148,0.136555,3.08339E-4,168.21,-3.94113E-5,4181.79,1.0,0.0,0.0,5
5.05727,7.39513,27.4122,200.0,35.9195,9.71699,6.64851,0.136046,3.08339E-4,169.996,-3.94674E-5,4189.31,1.0,0.0,0.0,5
5.05951,7.3984,27.4243,200.0,35.9074,9.71371,6.64627,0.135663,3.08339E-4,171.78,-3.98156E-5,4196.91,1.0,0.0,0.0,5
5.06102,7.4006,27.4325,200.0,35.8992,9.71151,6.64476,0.135406,3.08339E-4,173.562,-4.05669E-5,4204.58,1.0,0.0,0.0,5
5.06179,7.40173,27.4366,200.0,35.8951,9.71039,6.64399,0.135275,3.08339E-4,175.341,-4.11384E-5,4212.33,1.0,0.0,0.0,5
5.0641,7.40511,27.4492,200.0,35.8826,9.70701,6.64168,0.13488,3.08339E-4,177.116,-4.24995E-5,4220.17,1.0,0.0,0.0,5
5.0686,7.41169,27.4736,200.0,35.8583,9.70044,6.63718,0.134111,3.08339E-4,178.886,-4.37787E-5,4228.08,1.0,0.0,0.0,5
5.07237,7.4172,27.494,200.0,35.8379,9.69492,6.63341,0.133467,3.08339E-4,180.649,-4.45879E-5,4236.07,1.0,0.0,0.0,5
5.07542,7.42166,27.5105,200.0,35.8214,9.69047,6.63036,0.132946,3.08339E-4,182.402,-6.25335E-5,4244.13,1.0,0.0,0.0,5
5.07774,7.42506,27.5231,200.0,35.8089,9.68707,6.62804,0.132549,3.08339E-4,184.14,-7.10597E-5,4252.28,1.0,0.0,0.0,5
5.07935,7.42741,27.5318,200.0,35.8002,9.68472,6.62643,0.132273,3.08339E-4,185.864,-5.0273E-5,4260.5,1.0,0.0,0.0,5
5.08026,7.42874,27.5368,200.0,35.7953,9.6834,6.62552,0.132119,3.08339E-4,187.573,-6.80951E-6,4268.8,1.0,0.0,0.0,5
5.08282,7.43249,27.5507,200.0,35.7814,9.67965,6.62296,0.131681,3.08339E-4,189.269,-4.34612E-5,4277.18,1.0,0.0,0.0,5
5.08744,7.43924,27.5757,200.0,35.7565,9.67291,6.61835,0.130892,3.08339E-4,190.969,-4.94651E-5,4285.63,1.0,0.0,0.0,5
5.09148,7.44515,27.5976,200.0,35.7347,9.667,6.6143,0.130201,3.08339E-4,192.666,-5.09042E-5,4294.15,1.0,0.0,0.0,5
5.0947,7.44985,27.615,200.0,35.7173,9.6623,6.61109,0.129652,3.08339E-4,194.358,-5.10274E-5,4302.75,1.0,0.0,0.0,5
5.09735,7.45372,27.6294,200.0,35.703,9.65843,6.60844,0.1292,3.08339E-4,196.046,-5.00625E-5,4311.43,1.0,0.0,0.0,5
5.0992,7.45644,27.6394,200.0,35.693,9.65572,6.60659,0.128883,3.08339E-4,197.728,-5.09041E-5,4320.18,1.0,0.0,0.0,5
5.10039,7.45818,27.6459,200.0,35.6865,9.65398,6.60539,0.128679,3.08339E-4,199.401,-5.10515E-5,4329.0,1.0,0.0,0.0,5
5.1022,7.46082,27.6557,200.0,35.6768,9.65134,6.60359,0.128371,3.08339E-4,201.065,-5.19569E-5,4337.9,1.0,0.0,0.0,6
5.10759,7.46876,27.6862,200.0,35.646,9.64338,6.59819,0.127452,3.16922E-4,200.655,5.2669E-4,4346.84,1.0,0.0,0.0,6
5.11302,7.47663,27.714,200.0,35.6187,9.63555,6.59277,0.126522,3.06431E-4,201.504,-5.79621E-4,4355.77,1.0,0.0,0.0,6
5.11789,7.48375,27.7404,200.0,35.5924,9.62843,6.5879,0.125689,3.06431E-4,202.667,-1.09626E-4,4364.75,1.0,0.0,0.0,6
5.12242,7.49037,27.7649,200.0,35.5679,9.62181,6.58337,0.124916,3.06431E-4,203.818,-2.72126E-5,4373.78,1.0,0.0,0.0,6
5.12638,7.49616,27.7864,200.0,35.5466,9.61603,6.57942,0.12424,3.06431E-4,204.956,-1.36516E-5,4382.86,1.0,0.0,0.0,6
5.1299,7.50131,27.8055,200.0,35.5275,9.61088,6.5759,0.123638,3.06431E-4,206.083,-1.34219E-5,4392.0,1.0,0.0,0.0,6
5.13296,7.50578,27.8221,200.0,35.511,9.60641,6.57284,0.123116,3.06431E-4,207.192,-1.47366E-5,4401.18,1.0,0.0,0.0,6
5.13553,7.50955,27.836,200.0,35.4971,9.60265,6.57026,0.122676,3.06431E-4,208.283,-1.60394E-5,4410.41,1.0,0.0,0.0,6
5.13776,7.5128,27.8481,200.0,35.4851,9.5994,6.56804,0.122296,3.06431E-4,209.36,-1.94934E-5,4419.7,1.0,0.0,0.0,6
5.13941,7.51522,27.857,200.0,35.4761,9.59698,6.56639,0.122013,3.06431E-4,210.412,-2.203E-5,4429.02,1.0,0.0,0.0,6
5.14073,7.51716,27.8642,200.0,35.469,9.59505,6.56506,0.121787,3.06431E-4,211.443,-2.44978E-5,4438.4,1.0,0.0,0.0,6
5.14163,7.51846,27.8691,200.0,35.4642,9.59374,6.56417,0.121634,3.06431E-4,212.463,-2.59145E-5,4447.82,1.0,0.0,0.0,6
5.1453,7.52383,27.889,200.0,35.4443,9.58837,6.5605,0.121007,3.06431E-4,213.478,-2.59251E-5,4457.29,1.0,0.0,0.0,6
5.15056,7.53152,27.9174,200.0,35.4159,9.5807,6.55524,0.120109,3.06431E-4,214.486,-2.65413E-5,4466.8,1.0,0.0,0.0,6
5.15539,7.53859,27.9437,200.0,35.3898,9.57363,6.55041,0.119283,3.06431E-4,215.486,-2.65537E-5,4476.35,1.0,0.0,0.0,6
5.15984,7.54509,27.9678,200.0,35.3658,9.56713,6.54596,0.118523,3.06431E-4,216.48,-2.65823E-5,4485.95,1.0,0.0,0.0,6
5.16386,7.55097,27.9895,200.0,35.3441,9.56126,6.54195,0.117837,3.06431E-4,217.467,-2.69323E-5,4495.6,1.0,0.0,0.0,6
5.16749,7.55628,28.0092,200.0,35.3245,9.55595,6.53832,0.117217,3.06431E-4,218.446,-2.70505E-5,4505.28,1.0,0.0,0.0,6
5.1707,7.56097,28.0266,200.0,35.3071,9.55126,6.5351,0.116668,3.06431E-4,219.419,-2.70274E-5,4515.01,1.0,0.0,0.0,6
5.17351,7.56508,28.0419,200.0,35.292,9.54716,6.53229,0.116188,3.06431E-4,220.385,-2.69871E-5,4524.79,1.0,0.0,0.0,6
5.17594,7.56863,28.055,200.0,35.2788,9.54361,6.52987,0.115773,3.06431E-4,221.344,-2.71107E-5,4534.61,1.0,0.0,0.0,6
5.17796,7.57159,28.066,200.0,35.2679,9.54066,6.52785,0.115428,3.06431E-4,222.296,-2.74315E-5,4544.46,1.0,0.0,0.0,6
5.1796,7.57399,28.0749,200.0,35.2591,9.53825,6.52621,0.115147,3.06431E-4,223.242,-2.80068E-5,4554.37,1.0,0.0,0.0,6
5.18084,7.5758,28.0816,200.0,35.2524,9.53644,6.52497,0.114936,3.06431E-4,224.18,-2.77971E-5,4564.31,1.0,0.0,0.0,6
5.18216,7.57773,28.0888,200.0,35.2452,9.53451,6.52364,0.11471,3.06431E-4,225.111,-2.75267E-5,4574.29,1.0,0.0,0.0,6
5.18783,7.58602,28.1195,200.0,35.2146,9.52623,6.51798,0.113742,3.06431E-4,226.036,-2.79398E-5,4584.32,1.0,0.0,0.0,6
5.19313,7.59377,28.1482,200.0,35.186,9.51849,6.51268,0.112836,3.06431E-4,226.954,-2.77155E-5,4594.39,1.0,0.0,0.0,6
5.19804,7.60095,28.1748,200.0,35.1595,9.51131,6.50777,0.111997,3.06431E-4,227.864,-2.84128E-5,4604.5,1.0,0.0,0.0,6
5.20259,7.6076,28.1995,200.0,35.1349,9.50466,6.50322,0.11122,3.06431E-4,228.768,-2.81912E-5,4614.64,1.0,0.0,0.0,6
5.20675,7.61369,28.222,200.0,35.1124,9.49858,6.49906,0.110509,3.06431E-4,229.666,-2.81234E-5,4624.83,1.0,0.0,0.0,6
5.21056,7.61926,28.2427,200.0,35.0918,9.49302,6.49525,0.109858,3.06431E-4,230.556,-2.83906E-5,4635.06,1.0,0.0,0.0,6
5.21401,7.6243,28.2614,200.0,35.0732,9.48798,6.49181,0.10927,3.06431E-4,231.44,-2.8292E-5,4645.33,1.0,0.0,0.0,6
5.21707,7.62878,28.278,200.0,35.0567,9.4835,6.48874,0.108746,3.06431E-4,232.317,-2.84949E-5,4655.63,1.0,0.0,0.0,6
5.21946,7.63228,28.2911,200.0,35.0437,9.48001,6.48635,0.108338,3.06908E-4,233.078,2.83908E-5,4664.68,1.0,0.0,0.0,6
5.22214,7.63619,28.3054,200.0,35.0293,9.4761,6.48368,0.107881,3.06431E-4,234.05,-2.84841E-5,4676.36,1.0,0.0,0.0,6
5.22414,7.63912,28.3163,200.0,35.0185,9.47317,6.48167,0.107538,3.06431E-4,234.907,-2.90952E-5,4686.79,1.0,0.0,0.0,6
5.2258,7.64154,28.3253,200.0,35.0095,9.47075,6.48002,0.107255,3.06431E-4,235.757,-2.93305E-5,4697.25,1.0,0.0,0.0,6
5.22709,7.64343,28.3323,200.0,35.0026,9.46887,6.47873,0.107035,3.06431E-4,236.6,-2.95188E-5,4707.74,1.0,0.0,0.0,6
5.22961,7.64711,28.3459,200.0,34.989,9.46519,6.47621,0.106605,3.06431E-4,237.437,-2.99079E-5,4718.28,0.0,0.0,0.0,6
5.23686,7.66117,28.4676,200.0,34.8481,9.44999,6.46872,0.105543,8.50026E-4,235.058,0.0775929,4728.81,0.0,0.6000000238418579,0.0,6
5.24869,7.6845,28.6764,200.0,34.6098,9.42477,6.45649,0.103831,0.00179416,220.393,0.148293,4738.92,0.0,0.6000000238418579,0.0,6
5.26648,7.71639,28.9152,200.0,34.3481,9.39124,6.43836,0.101095,0.00270683,206.001,0.152083,4748.39,0.0,0.6000000238418579,0.0,6
5.2897,7.75456,29.1442,200.0,34.1083,9.35212,6.41495,0.0973461,0.00335199,191.761,0.124003,4757.23,0.0,0.6000000238418579,0.0,6
5.31832,7.80015,29.3907,200.0,33.8573,9.30593,6.3862,0.0926473,0.00390941,177.707,0.104392,4765.44,0.0,0.6000000238418579,0.0,6
5.34758,7.84598,29.6245,200.0,33.6237,9.2598,6.35689,0.0878073,0.00435764,163.832,0.0856642,4773.02,0.0,0.6000000238418579,0.0,6
5.37835,7.89338,29.8508,200.0,33.4016,9.21237,6.32612,0.0826749,0.00470096,150.134,0.0683427,4779.99,0.0,0.6000000238418579,0.0,6
5.40915,7.94065,30.0727,200.0,33.1861,9.16522,6.29534,0.0775264,0.00501091,138.758,0.0506016,4786.37,0.0,0.0,0.0,6
5.44152,7.99013,30.3016,200.0,32.9655,9.11595,6.26301,0.0721074,0.00530655,132.9,0.02873,4792.47,0.0,0.6000000238418579,0.0,6
5.4735,8.03878,30.5218,200.0,32.7553,9.06763,6.2311,0.0667405,0.00555736,124.648,0.0245819,4798.12,0.0,0.0,0.0,5
5.5052,8.08478,30.6846,200.0,32.6031,9.02232,6.19955,0.0613075,0.00547535,124.197,-0.0054384,4803.65,0.0,0.0,0.0,5
5.53646,8.12791,30.7896,200.0,32.5082,8.98013,6.16848,0.0558334,0.00506527,123.617,-0.0219675,4809.16,1.0,0.0,0.0,5
5.56819,8.1739,30.9517,199.484,32.3559,8.93476,6.13688,0.050394,0.00498039,125.137,-0.00440689,4814.69,1.0,0.0,0.0,5
5.59944,8.21982,31.1265,193.893,32.1907,8.88937,6.10574,0.0450662,0.00498659,126.723,-3.44403E-4,4820.28,1.0,0.0,0.0,5
5.63004,8.26474,31.2966,188.226,32.0299,8.84499,6.07525,0.0398479,0.00498659,128.317,-2.96953E-5,4825.95,1.0,0.0,0.0,5
5.65996,8.30867,31.4629,182.486,31.8727,8.80158,6.04544,0.0347448,0.00498659,129.917,1.05849E-5,4831.69,1.0,0.0,0.0,5
5.68924,8.35164,31.6257,176.672,31.719,8.75911,6.01627,0.029752,0.00498659,131.523,1.56447E-5,4837.5,1.0,0.0,0.0,5
5.72082,8.39802,31.8013,170.791,31.553,8.71329,5.9848,0.024365,0.00498659,133.135,1.61349E-5,4843.38,1.0,0.0,0.0,5
5.75397,8.44668,31.9855,164.841,31.3789,8.6652,5.95177,0.0187119,0.00498659,134.754,1.66398E-5,4849.34,1.0,0.0,0.0,5
5.78657,8.49483,32.1741,158.839,31.201,8.61762,5.91929,0.0131672,0.00502807,136.088,0.0035845,4855.36,1.0,0.0,0.0,5
5.81851,8.54176,32.3528,152.754,31.0321,8.57124,5.88746,0.00772277,0.00503475,137.719,6.92287E-4,4861.44,1.0,0.0,0.0,5
5.84975,8.58762,32.5265,146.592,30.8681,8.52593,5.85634,0.00239606,0.00503475,139.355,1.13345E-4,4867.6,1.0,0.0,0.0,5
5.87992,8.63191,32.6942,141.147,30.7097,8.48217,5.82628,-0.00275014,0.00503427,140.791,9.25587E-7,4873.05,1.0,0.0,0.0,5
5.91944,8.68992,32.914,134.064,30.5021,8.42484,5.78691,-0.00948871,0.00503475,142.644,2.01762E-5,4880.14,1.0,0.0,0.0,5
5.95385,8.74045,33.1054,127.688,30.3213,8.37492,5.75262,-0.015358,0.00503475,144.297,1.85501E-5,4886.51,0.0,0.6000000238418579,0.0,5
5.98648,8.78565,33.2201,121.351,30.2068,8.33003,5.72006,-0.0210598,0.00466854,133.591,-0.0382668,4892.74,0.0,0.6000000238418579,0.0,5
6.01388,8.82066,33.2437,115.513,30.1723,8.29492,5.69263,-0.0260018,0.00395996,120.076,-0.07982,4898.37,0.0,0.6000000238418579,0.0,5
6.03679,8.85159,33.3046,110.369,30.1074,8.264,5.66972,-0.0300484,0.00359756,108.683,-0.0554763,4903.42,0.0,0.0,0.0,5
5.96143,8.53832,28.4809,97.0296,35.9553,8.58138,5.74627,-0.0275568,-0.0252266,108.019,0.212509,4908.23,0.0,0.0,0.0,5
5.62073,7.74022,21.8054,70.7109,56.9841,9.59145,6.13369,0.0158228,-0.0763297,107.442,-1.07373,4913.01,0.0,0.0,0.0,5
5.25911,7.23775,20.341,65.5455,61.0416,10.1992,6.51719,0.0789267,-0.0771651,107.007,-0.116469,4917.77,0.0,0.0,0.0,5
5.00722,7.13424,23.219,78.9885,43.8911,10.0999,6.72456,0.135028,-0.0318184,106.318,0.659667,4922.5,0.0,0.0,0.0,5
4.91642,7.13044,25.3105,80.2697,38.7777,10.0166,6.7967,0.157097,-0.00967121,105.862,0.529429,4927.21,0.0,0.0,0.0,5
4.85932,7.04822,25.0294,75.5999,39.0826,10.1003,6.85412,0.166916,-0.00956869,101.66,0.0738333,4931.88,0.0,0.6000000238418579,0.0,4
4.81438,6.9809,24.7513,71.2798,39.4259,10.1707,6.8997,0.174511,-0.00994372,88.9871,0.0143912,4936.11,0.0,0.0,0.0,4
4.77292,6.91874,24.4938,67.3446,39.7476,10.2359,6.94179,0.181516,-0.0103056,81.9799,-0.013352,4939.97,0.0,0.0,0.0,4
4.73414,6.86062,24.2535,63.7076,40.1451,10.2969,6.98119,0.188068,-0.0106463,80.0738,-0.00812741,4943.54,1.0,0.0,0.0,4
4.69565,6.80467,24.0527,60.11,42.4349,10.3544,7.02001,0.194662,-0.0106766,81.8743,-5.01491E-4,4947.14,1.0,0.0,0.0,4
4.65644,6.74786,23.852,56.4367,85.5721,10.4127,7.05952,0.201387,-0.010675,83.7462,-5.9495E-6,4950.82,1.0,0.0,0.0,4
4.61335,6.68542,23.6313,52.6706,80.6526,10.4768,7.10295,0.208777,-0.010675,85.6474,1.01091E-5,4954.58,1.0,0.0,0.0,4
4.56747,6.61906,23.3992,48.8203,75.5744,10.5447,7.14916,0.216653,-0.0106504,87.0474,0.00164254,4958.43,0.0,0.0,0.0,4
4.52505,6.5591,22.9013,45.0027,70.4636,10.6048,7.1916,0.224006,-0.0103655,86.6729,0.00896277,4962.29,0.0,0.0,0.0,4
4.48478,6.50226,21.9127,41.2009,65.3125,10.6615,7.23185,0.230989,-0.0100784,86.3013,0.00893012,4966.13,0.0,0.0,0.0,4
4.44466,6.44559,20.5957,37.4085,60.11,10.7181,7.27194,0.237946,-0.00979233,85.9331,0.00885807,4969.96,1.0,0.0,0.0,4
4.40385,6.38668,19.0079,33.5509,54.7467,10.7812,7.31297,0.244955,-0.00974226,87.819,9.41999E-4,4973.82,0.0,0.0,0.0,4
4.38294,6.38991,17.6464,30.4373,50.2614,10.9251,7.32472,0.250731,-0.00157803,87.676,-0.741925,4977.73,0.0,0.0,-0.30000001192092896,4
4.7055,7.11519,20.6455,35.0783,55.6347,9.97897,6.97197,0.219141,0.0830224,87.0247,1.19074,4981.6,0.0,0.0,0.0,4
4.862,7.10214,18.8925,31.4884,50.6302,10.1635,6.83321,0.178925,0.0410245,86.6462,0.110276,4985.4,0.0,0.0,0.0,4
5.04254,7.42273,19.9172,32.9319,52.1847,9.77005,6.65127,0.152261,0.0528968,85.991,0.167284,4989.2,0.0,0.0,0.0,4
5.16302,7.47702,19.2449,31.4109,49.8823,9.78623,6.53898,0.125072,0.0327924,85.5085,-0.500749,4992.97,0.0,0.0,-0.30000001192092896,4
5.3355,7.7306,19.7717,31.9807,50.3095,9.4952,6.367,0.096541,0.0352567,85.2377,0.412779,4996.73,1.0,0.0,0.0,4
5.29292,7.41773,17.6772,28.1553,44.9565,10.0669,6.43516,0.0889934,-0.0107676,87.1625,0.00930763,5000.54,1.0,0.0,0.0,4
5.07685,6.8936,15.4409,24.2391,39.3612,11.1432,6.72069,0.113478,-0.0582854,89.1105,-0.0225561,5004.43,1.0,0.0,0.0,4
4.77643,6.45771,14.4335,22.8166,37.6241,11.8891,7.05787,0.164054,-0.0668656,90.815,-0.527365,5008.38,1.0,0.0,-0.30000001192092896,4
4.66921,6.55677,15.9719,26.1019,42.8632,11.1851,7.07851,0.196153,-0.0125987,92.3431,0.906485,5012.4,1.0,0.0,-0.30000001192092896,4
4.71164,6.78531,17.4499,28.8397,46.638,10.6435,6.99625,0.198717,0.0225719,92.8182,1.78418,5016.47,0.0,0.0,-0.30000001192092896,4
4.82595,7.06067,18.7038,30.8884,49.159,10.2098,6.86741,0.186091,0.0448225,91.9237,0.492902,5020.52,0.0,0.0,-0.30000001192092896,4
5.3145,8.3024,24.6197,39.8716,59.6821,8.802,6.4159,0.136605,0.131279,90.7965,3.23774,5024.53,0.0,0.0,0.0,4
5.7581,8.89488,25.1795,39.9142,59.1711,8.26191,5.99611,0.0602875,0.123241,90.2697,1.23598,5028.5,0.0,0.0,0.0,4
6.04193,8.94391,23.0207,35.9228,53.8446,8.15997,5.68351,-0.00871138,0.0731509,91.6346,0.00222999,5032.51,1.0,0.0,-0.30000001192092896,4
6.40425,9.55158,24.5509,37.7784,55.7342,7.56719,5.34706,-0.0633822,0.0870994,93.2984,0.00613154,5036.62,1.0,0.0,-0.30000001192092896,4
6.92497,10.4849,27.079,40.9272,59.0572,6.75144,4.88767,-0.137718,0.112615,95.1226,1.44748,5040.82,1.0,0.0,0.0,4
7.13801,10.3525,24.6081,36.7306,53.5284,6.64699,4.60275,-0.200521,0.0581568,97.2334,0.00259383,5045.13,1.0,0.0,0.0,4
7.35234,10.6159,24.8491,36.8088,53.3848,6.3474,4.38795,-0.238607,0.0546148,99.025,-0.0339711,5049.56,1.0,0.0,-0.30000001192092896,4
7.63836,11.0449,25.6806,37.7436,54.2874,5.91379,4.11589,-0.28445,0.060139,100.988,1.1409,5054.08,1.0,0.0,0.0,4
7.60157,10.5435,22.8538,33.2215,48.2983,6.18805,4.07424,-0.306562,-5.02284E-4,103.151,-0.0482954,5058.72,1.0,0.0,0.0,4
7.33665,9.83646,20.2145,29.1284,42.8117,6.96261,4.31866,-0.281927,-0.0554091,105.209,-0.777937,5063.45,1.0,0.0,-0.30000001192092896,4
7.21081,9.91848,21.3859,31.2917,46.0757,6.91735,4.46301,-0.245546,-0.0166685,106.906,2.48606,5068.25,1.0,0.0,0.0,4
7.00459,9.6181,20.7757,30.5399,45.2689,7.29571,4.67428,-0.211474,-0.021217,108.663,1.01328,5073.12,1.0,0.0,0.0,4
6.77536,9.18968,19.5166,28.6893,42.8982,7.8614,4.91154,-0.179048,-0.042143,110.729,0.97402,5078.07,1.0,0.0,-0.30000001192092896,4
6.54496,8.96379,19.4864,28.9735,43.6254,8.15332,5.15088,-0.134462,-0.0293252,112.396,1.46114,5083.08,1.0,0.0,-0.30000001192092896,4
6.40604,8.94004,20.2034,30.4383,46.8655,8.15847,5.29308,-0.100861,-0.00257462,114.0,2.87956,5088.15,1.0,0.0,-0.30000001192092896,4
6.34701,8.97778,20.8456,31.6421,52.9946,8.10438,5.35583,-0.0836126,0.0163668,115.636,3.72048,5093.29,1.0,0.0,0.0,4
6.14775,8.49187,18.9513,28.6431,50.9053,8.75719,5.56105,-0.0623002,-0.0201346,117.661,0.540117,5098.5,1.0,0.0,-0.30000001192092896,4
6.04385,8.43863,19.2822,30.1373,63.1729,8.78897,5.66367,-0.0392692,-0.00528162,119.516,2.95598,5103.79,1.0,0.0,0.0,4
5.65755,7.57468,16.1051,25.0513,54.7317,10.3174,6.12292,0.00794428,-0.0717561,121.84,0.32025,5109.16,1.0,0.0,0.0,4
5.02828,6.57305,13.5177,21.7844,52.3356,12.4953,6.89683,0.109296,-0.114316,123.912,0.0727321,5114.57,1.0,0.0,-0.30000001192092896,4
4.45035,6.03052,14.388,31.0054,77.7615,12.3242,7.40472,0.221854,-0.0634333,125.329,5.03945,5120.01,1.0,0.0,-0.30000001192092896,4
3.94633,5.60514,17.9821,50.6002,99.5375,11.7824,7.81758,0.318175,-0.0253045,126.554,7.85593,5125.48,1.0,0.0,0.0,4
3.60305,5.21057,18.2246,49.805,96.7814,12.011,8.12568,0.3815,-0.0132157,128.84,2.66984,5131.13,1.0,0.0,-0.30000001192092896,4
3.59172,5.36282,21.2547,54.075,99.142,11.5704,8.07706,0.392121,0.0250123,130.62,2.0454,5136.18,1.0,0.0,0.0,4
3.77397,5.68579,21.1411,49.7296,92.1331,11.2267,7.88637,0.363901,0.0353482,133.327,0.375218,5142.77,1.0,0.0,0.0,4
3.99003,5.93082,19.6634,43.6502,83.2886,11.1729,7.68574,0.326396,0.0349601,135.736,-0.0541787,5148.75,1.0,0.0,-0.30000001192092896,4
4.33238,6.67193,24.4679,52.1567,91.234,10.2681,7.32629,0.281708,0.0784877,137.628,3.1147,5154.77,1.0,0.0,0.0,4
4.80827,7.51008,27.8379,56.0831,93.0104,9.4901,6.87643,0.209362,0.0973867,139.669,2.34378,5160.88,1.0,0.0,0.0,4
5.43121,8.49439,30.1982,57.7452,92.2833,8.64309,6.29534,0.108901,0.10316,141.899,1.89978,5167.08,1.0,0.0,0.0,4
5.88425,8.87497,27.6181,51.0758,83.3263,8.26089,5.83893,0.0175365,0.0648978,144.349,0.130459,5173.41,1.0,0.0,0.0,4
6.10623,8.91034,24.9589,44.8612,74.7546,8.19103,5.60335,-0.0356168,0.026583,146.765,-0.426658,5179.88,1.0,0.0,-0.30000001192092896,4
6.55215,10.0494,31.3162,55.2885,87.6341,7.23623,5.22751,-0.0818648,0.0921701,148.337,5.77797,5186.45,1.0,0.0,0.0,4
6.96839,10.6016,32.003,54.538,31.8827,6.70151,4.82502,-0.153603,0.0876182,150.583,3.65734,5193.11,1.0,0.0,0.0,4
7.18894,10.4722,28.4238,47.2721,76.9953,6.58197,4.53778,-0.216722,0.0350187,152.047,0.361144,5199.9,1.0,0.0,0.0,5
7.1525,10.137,25.526,41.4593,68.236,6.80068,4.53739,-0.228075,-0.00633686,152.159,-0.325057,5206.71,1.0,0.0,-0.30000001192092896,5
7.38691,11.0284,30.3249,48.3131,102.096,6.19107,4.39073,-0.234422,0.0660623,152.818,6.94559,5213.55,1.0,0.0,-0.30000001192092896,5
7.8843,12.3301,35.1823,62.8337,16.9736,5.44211,4.0545,-0.281006,0.129927,152.905,11.481,5220.42,1.0,0.0,0.0,5
8.29051,12.6244,33.3306,64.3639,17.6722,4.93091,3.61133,-0.363151,0.106911,154.345,5.33479,5227.34,1.0,0.0,0.0,5
8.57384,12.4823,30.5307,61.1996,146.798,4.56203,3.21411,-0.440987,0.0578378,155.839,0.748615,5234.36,1.0,0.0,-0.30000001192092896,5
9.13721,13.5941,41.2714,109.84,13.8911,3.81448,2.78534,-0.509337,0.102722,156.534,7.65347,5241.48,1.0,0.0,0.0,5
9.22049,13.1566,42.1479,109.587,15.8374,3.63285,2.51511,-0.565408,0.0377,158.103,2.13886,5248.71,1.0,0.0,0.0,5
8.94136,12.6706,40.2268,101.327,18.3613,4.05744,2.68514,-0.548046,-0.0387365,159.731,0.155857,5256.01,1.0,0.0,0.0,5
